GeneName	GFOLD(0.01)	1stRPKM
s31_753420_length_2653_cvg_31.8_tip_1	1.74862	22.3009
s31_751768_length_2299_cvg_36.0_tip_1	0	6.79432
s31_751770_length_2299_cvg_42.9_tip_1	-0.0316333	15.8465
s31_751788_length_2304_cvg_26.6_tip_1	0	3.88
t25_c68275_g1_i5	1.74827	44.9645
t25_c69624_g2_i2	1.74818	7.5539
s31_751826_length_2309_cvg_42.9_tip_1	-0.0545038	7.45179
s31_751838_length_2310_cvg_7.2_tip_1	0	0.915467
s31_751840_length_2310_cvg_45.7_tip_1	0	4.97265
v71_NODE_48853_length_2228_cov_13.049821	1.74816	3.09538
v81_NODE_70827_length_432_cov_5.300926	1.74766	0.750969
s31_751848_length_2311_cvg_13.4_tip_0	-0.664436	1.70536
s71_186192_length_699_cvg_9.6_tip_1	1.74722	51.0874
s31_751882_length_2316_cvg_9.1_tip_1	0	0.830086
s61_348429_length_1315_cvg_14.2_tip_1	1.74656	5.04377
t25_c73471_g2_i3	1.74622	7.85865
v71_NODE_45295_length_537_cov_15.761639	1.74622	23.833
s31_751906_length_2320_cvg_19.6_tip_1	0	1.55373
s31_751920_length_2321_cvg_45.0_tip_0	-4.66595	22.8817
s31_751922_length_2322_cvg_17.3_tip_1	-0.854052	2.815
v51_NODE_68422_length_287_cov_41.846691	1.7459	2.28187
s41_582108_length_2332_cvg_33.4_tip_1	1.74563	19.064
t25_c65842_g2_i5	1.74561	20.1239
v61_NODE_10327_length_2304_cov_12.224392	1.74516	1.03687
t25_c71602_g1_i3	1.74506	33.8148
v61_NODE_45649_length_1317_cov_24.435839	1.74441	33.2629
s31_751996_length_2333_cvg_27.5_tip_1	0	3.99658
t25_c68825_g2_i10	1.74398	6.13101
s31_752032_length_2336_cvg_46.5_tip_0	0	37.3015
s31_752042_length_2338_cvg_35.1_tip_1	0	7.64716
s31_752044_length_2339_cvg_37.6_tip_1	-0.544794	8.91787
s31_752048_length_2339_cvg_43.6_tip_1	-0.312436	17.4248
s21_879477_length_1118_cvg_4.8_tip_1	1.74389	0.0429893
s31_752066_length_2342_cvg_39.1_tip_1	-0.473207	9.17323
s21_882409_length_1223_cvg_5.3_tip_1	1.74389	0
s31_725347_length_956_cvg_4.4_tip_1	1.74389	0.050274
s31_752080_length_2346_cvg_36.5_tip_1	0	41.4448
s41_497731_length_455_cvg_11.9_tip_1	1.74389	0
s41_544705_length_779_cvg_4.1_tip_1	1.74389	0.061697
t25_c12207_g1_i1	1.74389	0.0736018
s31_752108_length_2351_cvg_39.7_tip_1	-1.72435	10.7531
t25_c48492_g1_i1	1.74389	0
t25_c50650_g1_i1	1.74389	0
t25_c51850_g1_i1	1.74389	0
t25_c57584_g2_i1	1.74389	0.072711
s31_752158_length_2361_cvg_6.8_tip_1	0	0.671769
t25_c67822_g1_i9	1.74389	0
s31_752168_length_2362_cvg_29.4_tip_1	0	6.36893
v61_NODE_104484_length_367_cov_7.743869	1.74389	0.112557
v61_NODE_73279_length_363_cov_9.308540	1.74389	0
s31_752196_length_2367_cvg_23.5_tip_1	-0.617273	3.73612
t25_c67638_g1_i7	1.7428	5.0944
v71_NODE_5049_length_1599_cov_15.884303	1.74133	3.80119
t25_c64971_g1_i10	1.74118	2.70805
s31_727825_length_1006_cvg_45.1_tip_1	1.74082	9.69839
t25_c69121_g1_i6	1.74069	7.25673
s31_752220_length_2374_cvg_18.0_tip_1	0	1.53863
v71_NODE_56035_length_1438_cov_11.095271	1.74068	9.75263
s31_752230_length_2377_cvg_5.7_tip_1	0	0.788564
s21_848939_length_635_cvg_23.3_tip_1	1.73926	12.1101
s31_752238_length_2378_cvg_42.4_tip_1	0	12.3894
s31_752246_length_2379_cvg_34.8_tip_1	-0.717867	35.8596
s31_752254_length_2380_cvg_14.4_tip_1	0	1.31262
t25_c65930_g1_i2	1.73904	5.0366
t25_c70145_g1_i5	1.73815	1.92578
v61_NODE_71833_length_1820_cov_15.489560	1.73793	3.57908
t25_c70387_g1_i9	1.73713	8.54958
s31_755758_length_4586_cvg_39.9_tip_1	1.737	5.27152
s31_752282_length_2385_cvg_10.0_tip_1	-3.23861	1.7532
s31_752304_length_2389_cvg_42.9_tip_1	-0.587126	7.70521
s31_752310_length_2389_cvg_27.9_tip_1	-3.62981	8.14781
t25_c62274_g1_i2	1.73695	8.27188
t25_c66492_g3_i6	1.73609	3.69209
s61_353275_length_1664_cvg_15.8_tip_1	1.73536	1.93519
s31_752342_length_2395_cvg_39.9_tip_1	-0.295079	17.499
t25_c63551_g1_i14	1.73398	107.95
s31_752360_length_2399_cvg_9.5_tip_1	-0.0117129	1.50256
t25_c65586_g1_i21	1.73241	5.63081
s31_753566_length_2700_cvg_39.2_tip_1	1.73233	4.23658
s31_752392_length_2407_cvg_12.0_tip_0	-0.426697	1.49757
s31_752396_length_2407_cvg_24.7_tip_1	-0.01595	2.8953
s31_755632_length_4156_cvg_46.5_tip_1	1.73081	14.3631
s31_752408_length_2410_cvg_40.9_tip_1	0	8.65515
s31_752418_length_2412_cvg_15.5_tip_1	0	1.05609
v71_NODE_26094_length_539_cov_8.025974	1.73072	0.947034
s61_351073_length_1476_cvg_12.3_tip_1	1.7307	1.26993
t25_c64788_g1_i3	1.73046	1.07496
v51_NODE_50429_length_3958_cov_28.974735	1.72999	2.63813
s31_752460_length_2420_cvg_40.7_tip_1	0	13.9419
s31_752476_length_2425_cvg_9.9_tip_1	0	1.01079
s31_752482_length_2428_cvg_32.1_tip_1	-0.0078097	4.69139
s51_537685_length_1240_cvg_32.0_tip_1	1.72926	8.02325
s61_337708_length_954_cvg_16.0_tip_1	1.72815	6.34781
v71_NODE_3942_length_2719_cov_15.172857	1.72813	28.8648
s31_752520_length_2438_cvg_17.5_tip_1	0	1.47853
t25_c36661_g1_i1	1.72757	2.95353
t25_c68702_g5_i1	1.72757	1.59002
t25_c53935_g1_i2	1.72665	2.23304
t25_c61817_g1_i4	1.7252	4.81588
s31_752560_length_2447_cvg_13.3_tip_1	0	1.13919
t25_c70535_g2_i5	1.72485	2.17423
v61_NODE_99294_length_352_cov_15.911932	1.72476	0.466621
s31_752588_length_2452_cvg_45.8_tip_1	0	14.9361
s31_752592_length_2452_cvg_41.7_tip_1	-0.654668	14.25
s31_752610_length_2456_cvg_33.2_tip_1	-0.485544	5.06843
s31_752612_length_2457_cvg_14.9_tip_1	0	1.72139
t25_c67771_g1_i1	1.72446	5.41049
s41_585758_length_4628_cvg_34.5_tip_1	1.72375	9.62694
t25_c69307_g4_i3	1.7221	1.84127
s31_752634_length_2465_cvg_33.1_tip_1	0	38.2741
s31_752638_length_2466_cvg_44.1_tip_1	0	15.8647
s31_752670_length_2472_cvg_41.3_tip_1	-1.52278	26.0141
t25_c73174_g1_i8	1.72162	11.059
s21_886731_length_1426_cvg_29.5_tip_1	1.72159	4.75227
v61_NODE_46675_length_1152_cov_16.938368	1.72121	31.4068
t25_c70058_g1_i1	1.72106	32.4345
v61_NODE_89313_length_606_cov_13.326733	1.72094	5.55672
v71_NODE_36755_length_2212_cov_16.309675	1.72007	12.3419
s31_752712_length_2484_cvg_45.5_tip_1	0	15.3435
s31_752720_length_2486_cvg_35.6_tip_1	-0.0423598	8.23588
s31_752728_length_2489_cvg_23.2_tip_1	-0.258042	2.12407
s31_752742_length_2492_cvg_4.6_tip_1	-0.581768	0.675028
t25_c71028_g3_i2	1.7194	4.11868
v41_NODE_163045_length_721_cov_27.083218	1.71866	2.21047
s41_581586_length_2246_cvg_16.3_tip_1	1.71865	0.641968
s41_577580_length_1789_cvg_37.3_tip_1	1.71858	48.25
t25_c50856_g1_i2	1.71843	1.02458
v41_NODE_30335_length_1992_cov_39.534138	1.71754	11.4951
t25_c62709_g1_i1	1.71749	18.2766
s31_752774_length_2499_cvg_42.5_tip_1	-0.930812	8.67385
s31_752780_length_2502_cvg_50.3_tip_0	0	40.263
v41_NODE_33767_length_2612_cov_34.326954	1.71748	3.00841
s61_347117_length_1253_cvg_18.9_tip_1	1.71617	50.6319
v71_NODE_4487_length_1758_cov_16.582479	1.71528	7.44067
t25_c67832_g1_i2	1.71445	4.64455
t25_c73661_g1_i2	1.71397	3.77055
s31_752830_length_2513_cvg_7.1_tip_1	-1.11215	0.937142
s31_752848_length_2518_cvg_31.7_tip_1	-0.360611	8.13122
s31_752862_length_2522_cvg_29.1_tip_1	-0.437855	4.82144
t25_c71703_g2_i4	1.71283	2.88474
t25_c53293_g1_i1	1.71248	3.97864
t25_c73559_g1_i8	1.71198	5.99392
t25_c69873_g1_i2	1.71166	3.87097
s41_568210_length_1298_cvg_19.6_tip_1	1.71091	0.81461
t25_c70597_g1_i1	1.71018	4.43957
s31_752928_length_2538_cvg_28.0_tip_1	-0.89869	3.97676
v71_NODE_64314_length_974_cov_11.925052	1.70948	7.68808
s31_752936_length_2539_cvg_41.7_tip_1	-1.53382	31.669
s31_752938_length_2539_cvg_6.9_tip_1	0	0.813968
t25_c63102_g1_i2	1.70922	6.16348
s41_584404_length_2964_cvg_39.1_tip_1	1.70816	23.6743
s31_752952_length_2542_cvg_25.5_tip_1	-1.60153	4.42427
v81_NODE_8826_length_3120_cov_10.638783	1.70755	4.28052
s41_533455_length_659_cvg_38.2_tip_1	1.70707	2.55261
s31_752996_length_2550_cvg_42.0_tip_1	-0.310069	14.117
t25_c71518_g1_i10	1.70649	18.201
s51_542483_length_1462_cvg_27.8_tip_1	1.70555	5.55573
v71_NODE_48235_length_1530_cov_10.981046	1.70548	3.39438
s31_753020_length_2555_cvg_10.0_tip_1	0	0.884115
s31_753028_length_2557_cvg_35.8_tip_1	-0.290075	89.7709
v61_NODE_8623_length_5471_cov_24.051910	1.70484	45.1857
s31_753040_length_2560_cvg_27.4_tip_1	0	3.62342
t25_c70072_g3_i5	1.70457	10.167
s41_576528_length_1713_cvg_11.2_tip_1	1.70382	0.448915
v81_NODE_6737_length_566_cov_7.780919	1.70373	8.55593
s31_753072_length_2568_cvg_31.4_tip_1	0	3.36883
t25_c73663_g1_i3	1.70348	16.7939
t25_c2905_g2_i1	1.70328	2.71075
v51_NODE_94657_length_1517_cov_11.389585	1.70249	0.46007
s31_754280_length_2962_cvg_44.0_tip_1	1.70129	7.04217
t25_c67256_g3_i2	1.70089	0.824705
s31_753110_length_2577_cvg_17.6_tip_1	-1.01154	3.00271
t25_c71497_g1_i3	1.70061	7.83913
t25_c62382_g1_i6	1.70025	92.3595
s31_753122_length_2579_cvg_35.6_tip_1	0	13.2688
s31_751538_length_2262_cvg_44.2_tip_1	1.69984	12.6848
s21_892341_length_1908_cvg_47.6_tip_1	1.69895	10.1011
s31_753730_length_2743_cvg_44.6_tip_1	1.69846	12.8609
t25_c66049_g1_i9	1.69831	2.62998
s31_753154_length_2587_cvg_31.0_tip_1	-0.774309	4.19869
s31_753162_length_2588_cvg_42.5_tip_1	0	18.7011
v51_NODE_6828_length_5105_cov_32.892654	1.69827	10.9456
s31_753176_length_2593_cvg_27.0_tip_1	0	2.65055
s31_753182_length_2595_cvg_48.2_tip_1	-0.584623	19.8175
s31_753188_length_2595_cvg_33.0_tip_1	0	7.42692
s31_753200_length_2599_cvg_41.3_tip_1	0	9.87499
v81_NODE_47918_length_472_cov_10.752119	1.6981	127.295
s31_753216_length_2603_cvg_13.2_tip_1	0	1.36634
t25_c70277_g1_i1	1.69799	2.33376
s31_753222_length_2605_cvg_38.4_tip_1	-0.673273	10.5349
s21_897035_length_6845_cvg_41.0_tip_1	1.69739	3.54584
s31_753238_length_2610_cvg_42.0_tip_1	-0.225335	65.6663
s31_753246_length_2613_cvg_32.8_tip_1	-0.0100759	3.12688
t25_c112795_g1_i1	1.69727	0.137582
s31_753286_length_2621_cvg_6.2_tip_1	0	0.60513
t25_c62364_g1_i6	1.69727	0.148035
v31_NODE_678903_length_1060_cov_8.661321	1.69727	0.132281
s31_753324_length_2631_cvg_41.9_tip_1	0	18.5599
v71_NODE_64727_length_302_cov_14.947020	1.69727	0.387597
s31_753344_length_2635_cvg_5.3_tip_1	0	0.565435
s31_753350_length_2636_cvg_32.7_tip_1	0	2.18795
s31_753358_length_2637_cvg_17.2_tip_1	0	1.38518
s31_753360_length_2640_cvg_8.8_tip_1	-0.62657	1.45642
t25_c54548_g1_i4	1.69692	1.26479
v81_NODE_60556_length_1450_cov_9.948965	1.69668	22.3347
s31_753376_length_2642_cvg_48.4_tip_1	0	22.5029
v71_NODE_17628_length_2696_cov_14.184718	1.69659	2.01561
s31_753398_length_2646_cvg_24.9_tip_1	-0.466078	3.74179
s21_859553_length_737_cvg_58.7_tip_1	1.69628	0.912982
s31_753410_length_2648_cvg_23.7_tip_1	0	2.10543
s31_733956_length_1166_cvg_40.3_tip_1	1.69595	4.49293
s31_753846_length_2783_cvg_40.7_tip_1	1.69448	43.6582
t25_c60376_g1_i1	1.69427	0.703736
s31_753538_length_2688_cvg_38.5_tip_1	1.69394	2.03834
s31_753448_length_2662_cvg_30.7_tip_1	0	4.279
s31_753464_length_2667_cvg_22.2_tip_1	0	2.32471
t25_c72333_g1_i3	1.69329	5.55591
s71_187054_length_710_cvg_8.9_tip_1	1.69328	2.16617
s31_753478_length_2671_cvg_35.6_tip_1	0	7.82739
s31_753482_length_2672_cvg_41.9_tip_1	-0.789258	10.7384
t25_c62452_g1_i3	1.69309	4.45997
s41_578844_length_1897_cvg_37.6_tip_1	1.69278	17.8617
s21_890907_length_1738_cvg_9.7_tip_1	1.69253	0.30419
v71_NODE_24539_length_1469_cov_16.626957	1.69249	5.24653
v51_NODE_126972_length_3616_cov_19.172289	1.6915	1.11437
s31_753520_length_2682_cvg_42.9_tip_1	0	18.4578
s31_753536_length_2688_cvg_21.5_tip_0	0	2.75355
s21_868081_length_857_cvg_9.7_tip_1	1.69113	0.112163
v21_NODE_588202_length_969_cov_8.015480	1.69113	0.0971931
s31_753558_length_2695_cvg_46.6_tip_1	-0.28909	15.8364
s31_753560_length_2696_cvg_34.2_tip_1	-0.272055	6.70301
t25_c71495_g5_i3	1.69091	18.5646
s31_753570_length_2701_cvg_41.5_tip_1	-0.0957655	7.54472
s31_753572_length_2701_cvg_35.8_tip_1	-0.351894	6.44148
t25_c73136_g1_i2	1.69081	5.34343
s31_753594_length_2705_cvg_38.4_tip_1	-0.665843	8.49302
s51_487807_length_539_cvg_16.0_tip_1	1.69063	0.535013
s31_753600_length_2706_cvg_14.5_tip_1	-0.790873	1.95374
t25_c69829_g1_i4	1.68979	14.7464
s31_753622_length_2713_cvg_36.4_tip_1	0	6.12954
s51_549787_length_2165_cvg_12.8_tip_1	1.68889	1.17658
s31_753630_length_2715_cvg_46.7_tip_1	-0.764398	21.1013
s31_753632_length_2716_cvg_27.7_tip_1	-1.09761	3.57457
t25_c58519_g1_i1	1.68822	44.5628
s31_753650_length_2722_cvg_10.3_tip_1	-3.11502	1.41255
s31_753652_length_2722_cvg_28.6_tip_1	0	3.19589
s31_753656_length_2723_cvg_17.2_tip_1	0	1.21788
s31_753662_length_2724_cvg_49.9_tip_0	0	13.0565
t25_c65880_g1_i1	1.68806	1.85758
t25_c73129_g2_i5	1.6878	23.8054
s31_753690_length_2730_cvg_38.7_tip_1	0	5.56322
s61_338412_length_970_cvg_20.2_tip_1	1.68691	19.0266
t25_c60083_g1_i4	1.68629	2.26708
v81_NODE_34225_length_885_cov_10.428248	1.68416	6.22565
t25_c64976_g5_i7	1.6832	8.1634
s31_753706_length_2736_cvg_25.3_tip_1	0	1.82692
s31_753716_length_2738_cvg_32.7_tip_1	-1.06456	7.54808
t25_c73477_g1_i1	1.68302	7.41092
s31_753720_length_2739_cvg_11.9_tip_1	0	1.14057
s31_755992_length_12155_cvg_44.7_tip_1	1.68229	16.8998
s31_753736_length_2746_cvg_39.5_tip_1	-2.20973	16.7674
s31_753744_length_2749_cvg_44.1_tip_1	-1.66492	23.183
s31_753748_length_2751_cvg_25.8_tip_1	-0.329588	4.38515
t25_c69902_g2_i2	1.68178	19.95
t25_c73537_g2_i2	1.68169	1.42691
s31_753776_length_2758_cvg_46.5_tip_1	0	11.2226
v71_NODE_33451_length_961_cov_15.471384	1.68133	59.0636
s31_743488_length_1546_cvg_12.1_tip_1	1.68123	0.15544
s51_501378_length_627_cvg_9.7_tip_1	1.68123	0.383269
s31_753834_length_2777_cvg_44.5_tip_1	-0.891563	29.7164
t25_c62444_g1_i1	1.68033	14.4636
s31_753840_length_2780_cvg_23.3_tip_1	0	2.2475
s31_753842_length_2780_cvg_40.3_tip_1	0	28.9236
t25_c49891_g1_i1	1.68026	0.246156
t25_c67630_g7_i1	1.68026	0.60838
s31_753850_length_2784_cvg_40.0_tip_1	-0.126324	10.9797
s31_753852_length_2784_cvg_12.8_tip_1	-0.108871	1.34656
s31_753870_length_2792_cvg_24.6_tip_1	-2.7544	3.08134
t25_c69232_g1_i2	1.68026	0.267382
v61_NODE_6673_length_2762_cov_17.946777	1.67978	2.45249
t25_c63700_g2_i2	1.67966	1.25379
t25_c71067_g2_i3	1.67893	10.4177
s31_753902_length_2802_cvg_37.8_tip_1	-0.00840243	5.69471
s31_753906_length_2802_cvg_22.6_tip_1	0	2.93312
s31_753912_length_2804_cvg_15.8_tip_1	0	1.49122
s31_752076_length_2344_cvg_13.7_tip_1	1.67888	0.615128
s31_753924_length_2810_cvg_24.6_tip_1	0	2.08668
s71_162968_length_503_cvg_9.3_tip_1	1.67864	1.91101
s31_753932_length_2813_cvg_44.7_tip_1	-0.280651	58.0913
s31_753934_length_2816_cvg_19.8_tip_1	0	2.64546
s31_737124_length_1268_cvg_38.8_tip_1	1.67852	20.468
s31_753940_length_2816_cvg_45.9_tip_1	-0.302523	23.9115
s21_893453_length_2084_cvg_53.7_tip_1	1.67851	13.676
s31_746504_length_1730_cvg_44.9_tip_1	1.67834	52.7015
v71_NODE_46558_length_2651_cov_17.149755	1.67834	4.76911
v81_NODE_53649_length_330_cov_6.500000	1.67703	3.16506
t25_c70943_g1_i3	1.67673	9.55432
s21_896893_length_4414_cvg_48.2_tip_1	1.67669	6.50046
v71_NODE_884_length_1233_cov_14.349554	1.67619	2.36068
s31_754002_length_2841_cvg_36.4_tip_1	-0.484095	5.65037
s41_575350_length_1635_cvg_34.0_tip_1	1.67412	7.40772
s41_577722_length_1802_cvg_33.1_tip_1	1.67345	7.86808
t25_c70738_g1_i8	1.67313	6.7613
s31_754022_length_2850_cvg_12.9_tip_1	-0.205265	1.88875
s31_754030_length_2852_cvg_28.1_tip_0	0	3.758
s41_576990_length_1746_cvg_32.4_tip_1	1.67267	2.11957
t25_c61320_g1_i4	1.67267	2.88634
t25_c65430_g1_i9	1.67243	7.37324
s31_750322_length_2090_cvg_44.0_tip_1	1.67232	12.3719
s21_886883_length_1432_cvg_53.9_tip_1	1.67195	13.1902
s31_754078_length_2874_cvg_44.8_tip_1	0	17.6428
s31_754080_length_2875_cvg_10.4_tip_1	0	1.28723
s31_754086_length_2878_cvg_34.7_tip_1	-0.947955	129.089
s31_754100_length_2882_cvg_8.7_tip_1	0	0.900537
v61_NODE_46183_length_941_cov_14.918172	1.67172	1.68049
t25_c67587_g1_i6	1.67083	5.12398
t25_c62677_g2_i16	1.67034	3.70414
s31_754120_length_2894_cvg_9.7_tip_1	0	1.27877
s51_533425_length_1101_cvg_25.6_tip_1	1.67019	2.05169
s31_722261_length_898_cvg_38.6_tip_1	1.66929	12.1493
s31_754138_length_2903_cvg_17.4_tip_1	-0.512945	2.15228
t25_c56993_g1_i1	1.66912	5.14845
s31_754142_length_2905_cvg_38.9_tip_1	0	6.51856
s31_749378_length_1977_cvg_25.8_tip_1	1.6691	1.82329
t25_c64495_g1_i1	1.66809	4.79338
s31_754156_length_2914_cvg_34.2_tip_1	0	9.08791
s31_754158_length_2917_cvg_25.9_tip_1	0	2.88339
v61_NODE_74893_length_898_cov_11.350780	1.66806	2.00676
s61_320990_length_692_cvg_16.8_tip_1	1.668	210.931
s31_754192_length_2928_cvg_40.3_tip_1	0	17.3338
v51_NODE_32601_length_1737_cov_26.289003	1.66742	5.75561
t25_c61191_g1_i2	1.66731	10.2523
s31_754236_length_2942_cvg_46.0_tip_1	-1.31413	11.5662
s31_754238_length_2942_cvg_33.5_tip_1	-1.10805	4.00244
t25_c65767_g1_i1	1.66646	8.23517
t25_c65757_g1_i4	1.66525	3.52605
t25_c70191_g1_i9	1.66466	1.36129
s31_754292_length_2971_cvg_19.9_tip_1	0	1.90889
v51_NODE_13353_length_1205_cov_30.795851	1.66382	5.93594
s31_754296_length_2972_cvg_44.2_tip_1	-0.197646	27.2977
s31_754300_length_2973_cvg_34.0_tip_1	0	4.21937
t25_c72861_g1_i4	1.66346	17.9958
s61_351525_length_1507_cvg_19.9_tip_1	1.66296	12.757
s31_754334_length_2987_cvg_32.9_tip_1	0	5.63164
v61_NODE_12571_length_754_cov_15.015915	1.66293	2.5389
s31_754338_length_2987_cvg_42.0_tip_1	-0.719203	23.3793
t25_c70788_g4_i10	1.66218	141.191
s31_753696_length_2733_cvg_45.1_tip_1	1.66192	4.99437
v81_NODE_50184_length_1174_cov_9.998297	1.66166	20.3133
s31_754354_length_2995_cvg_40.9_tip_1	-0.0627515	6.35477
t25_c58516_g2_i1	1.66136	28.9745
s31_754366_length_3001_cvg_34.0_tip_1	-0.0418703	9.01663
v71_NODE_22473_length_836_cov_17.895933	1.66134	16.2329
s31_754388_length_3011_cvg_18.4_tip_1	0	1.69199
s31_754390_length_3011_cvg_40.9_tip_1	-0.272596	7.82145
t25_c54660_g1_i1	1.66132	0.519094
t25_c63773_g2_i1	1.66132	1.63085
s31_754410_length_3019_cvg_8.1_tip_1	-0.598745	0.95519
s31_754414_length_3020_cvg_43.2_tip_1	0	9.69197
t25_c58674_g2_i1	1.66107	0.436431
v51_NODE_134225_length_347_cov_6.942363	1.66107	0.968504
s31_754452_length_3044_cvg_48.8_tip_1	-0.157273	14.1786
t25_c68692_g1_i15	1.66087	84.645
v41_NODE_163111_length_1130_cov_33.325665	1.6608	1.9307
t25_c67871_g1_i15	1.66068	4.24452
v71_NODE_25114_length_2561_cov_17.780554	1.65983	8.38482
s31_754500_length_3066_cvg_46.8_tip_1	-0.743106	7.69682
s51_546585_length_1759_cvg_26.9_tip_1	1.6598	20.5199
s31_754512_length_3072_cvg_10.8_tip_1	0	1.00129
s31_754514_length_3073_cvg_41.1_tip_0	-1.32035	19.0809
t25_c64915_g2_i5	1.65974	1.09161
v71_NODE_29335_length_1255_cov_13.512351	1.65964	1.84993
s31_754524_length_3074_cvg_20.9_tip_1	-0.73459	2.09509
s21_890845_length_1731_cvg_50.3_tip_1	1.65955	26.1828
s31_754532_length_3077_cvg_41.7_tip_1	-1.85105	14.2608
t25_c54241_g1_i2	1.65944	6.74796
t25_c50580_g1_i2	1.65765	2.3503
s31_753770_length_2755_cvg_46.0_tip_1	1.65711	9.33327
s61_350637_length_1448_cvg_18.4_tip_1	1.657	4.08261
s31_754556_length_3092_cvg_16.1_tip_1	0	1.70984
s31_754564_length_3095_cvg_13.7_tip_1	-0.0279347	1.25784
s31_754566_length_3097_cvg_35.5_tip_1	0	20.5936
t25_c55014_g1_i3	1.65697	21.0007
v71_NODE_60483_length_323_cov_8.297214	1.65647	4.03574
s31_754578_length_3105_cvg_35.9_tip_1	-0.514288	5.30926
s31_730378_length_1068_cvg_52.7_tip_1	1.65505	92.0288
t25_c43329_g1_i1	1.65458	7.99217
s31_754588_length_3111_cvg_41.3_tip_1	0	10.1037
s51_514873_length_758_cvg_15.6_tip_1	1.65447	0.760876
s31_754604_length_3119_cvg_39.1_tip_1	-0.853425	9.93908
v41_NODE_258669_length_755_cov_23.086092	1.65447	0.725464
v61_NODE_41227_length_1465_cov_21.646416	1.65434	4.82196
s71_197554_length_891_cvg_8.9_tip_1	1.65432	15.2115
s31_734616_length_1188_cvg_37.8_tip_1	1.65426	4.16699
s31_754616_length_3123_cvg_12.5_tip_1	0	1.13884
s51_547627_length_1859_cvg_25.7_tip_1	1.65411	12.0737
s21_893751_length_2143_cvg_46.7_tip_1	1.65376	14.9815
s21_861479_length_761_cvg_7.4_tip_1	1.65368	0
s31_754628_length_3130_cvg_43.1_tip_1	-0.481838	46.465
s31_754632_length_3131_cvg_9.4_tip_0	-1.27297	1.74994
s31_754634_length_3131_cvg_31.4_tip_1	-0.379023	3.39243
s21_867993_length_855_cvg_6.7_tip_1	1.65368	0
s31_754640_length_3135_cvg_40.3_tip_1	0	10.3176
s31_754642_length_3136_cvg_9.2_tip_1	0	1.07281
s31_754644_length_3137_cvg_42.3_tip_1	0	6.11308
s31_705265_length_681_cvg_6.9_tip_1	1.65368	0
s31_707251_length_700_cvg_3.6_tip_1	1.65368	0
s31_722163_length_897_cvg_7.2_tip_1	1.65368	0.0535808
s31_723497_length_920_cvg_4.2_tip_1	1.65368	0.0522413
s41_525578_length_597_cvg_8.8_tip_1	1.65368	0
s31_754684_length_3148_cvg_38.0_tip_1	0	17.9698
s51_431045_length_353_cvg_6.5_tip_1	1.65368	0.136153
s61_217206_length_285_cvg_7.0_tip_1	1.65368	0.168639
s61_240424_length_324_cvg_7.0_tip_1	1.65368	0.148339
t25_c139947_g1_i1	1.65368	0
t25_c45401_g1_i1	1.65368	0
t25_c47451_g1_i2	1.65368	0.0849152
t25_c50532_g1_i1	1.65368	0
t25_c64855_g2_i2	1.65368	0.109481
s31_754718_length_3167_cvg_37.5_tip_1	-0.572112	19.1671
t25_c70196_g3_i2	1.65368	0
s31_754726_length_3175_cvg_24.7_tip_1	-0.76666	3.89037
t25_c73052_g1_i12	1.65368	0.10226
s31_754734_length_3177_cvg_9.5_tip_1	-2.97118	1.51281
v41_NODE_346665_length_276_cov_14.978261	1.65368	0.152095
v71_NODE_28255_length_1377_cov_13.354394	1.65346	1.59432
s21_893837_length_2158_cvg_48.4_tip_1	1.65302	7.61687
t25_c61690_g1_i9	1.6529	1.69062
s31_754752_length_3187_cvg_37.8_tip_1	0	5.08217
s31_743102_length_1525_cvg_41.2_tip_1	1.65289	30.6966
s31_754766_length_3195_cvg_13.4_tip_1	-0.0341731	1.91045
t25_c70138_g3_i1	1.65191	21.1207
t25_c66056_g1_i1	1.65165	15.8471
s61_294145_length_492_cvg_16.5_tip_1	1.65154	3.61442
s31_754776_length_3200_cvg_49.2_tip_1	0	6.98401
s31_754782_length_3203_cvg_13.1_tip_1	-0.809656	1.26045
s21_896927_length_4616_cvg_19.7_tip_1	1.6508	0.531014
t25_c60917_g1_i8	1.65066	10.6017
s21_896903_length_4444_cvg_49.1_tip_1	1.65032	25.6316
s31_743696_length_1557_cvg_36.2_tip_1	1.65026	1.91384
s21_895613_length_2729_cvg_48.0_tip_1	1.65019	12.8388
s31_754826_length_3237_cvg_42.6_tip_1	-1.18821	13.0214
v41_NODE_29295_length_1716_cov_38.188812	1.64995	19.6518
v71_NODE_66827_length_715_cov_14.275524	1.64957	5.81642
s31_754850_length_3249_cvg_14.6_tip_1	-0.139618	1.47929
v71_NODE_32590_length_1080_cov_12.699074	1.64945	6.05999
t25_c62751_g1_i10	1.64927	7.76986
s31_754868_length_3258_cvg_41.8_tip_1	0	8.76268
s31_754870_length_3261_cvg_40.4_tip_1	-1.52088	14.3405
t25_c62049_g2_i7	1.64918	1.80625
s31_754876_length_3266_cvg_38.1_tip_1	0	5.29771
t25_c72945_g1_i17	1.64909	3.66336
t25_c72868_g1_i3	1.64886	4.40979
s51_528933_length_989_cvg_17.6_tip_1	1.64858	0.680352
s31_754888_length_3275_cvg_36.4_tip_1	-0.867918	7.39641
t25_c62675_g2_i12	1.64858	0.792975
s31_754898_length_3281_cvg_22.0_tip_1	-0.883046	2.82718
s31_754902_length_3286_cvg_31.2_tip_1	0	4.30013
v61_NODE_84199_length_1412_cov_21.236544	1.64813	5.81184
